SurveyID,Purchase,Ideal_Price,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17
1,0,58000,4,1,1,3,1,1,1,3,5,2,3,2,1,4,7,7,7
2,1,43000,4,3,4,4,5,5,4,3,6,7,6,7,5,6,2,3,1
3,1,39000,6,3,4,4,3,4,4,6,7,7,4,5,7,7,3,5,2
4,1,45000,5,4,4,6,5,4,6,4,6,6,4,5,7,5,2,1,3
5,1,38000,3,1,5,5,4,3,3,2,4,4,5,6,5,5,2,1,2
6,0,20000,3,2,2,3,1,3,3,1,3,4,1,4,1,4,3,3,2
7,1,29000,4,7,6,6,5,6,6,5,4,1,1,1,1,1,2,2,3
8,1,38000,4,5,1,4,4,7,5,5,7,5,6,7,7,7,4,4,3
9,0,21000,3,2,1,1,2,1,2,2,2,1,3,1,2,2,4,3,4
10,1,40000,5,3,4,3,5,5,5,5,7,6,6,7,7,6,2,3,1
11,1,33000,4,6,5,7,5,7,5,3,5,2,2,1,6,2,2,3,1
12,1,30000,6,5,7,6,6,4,5,5,2,1,4,2,1,2,3,3,4
13,1,35000,5,6,5,5,4,5,6,5,1,2,1,3,1,3,3,1,2
14,0,17000,2,1,2,2,1,3,2,1,2,2,2,1,3,2,3,3,3
15,1,39000,5,6,5,5,3,4,6,2,6,7,6,6,6,7,4,3,2
16,0,19000,2,3,2,3,1,3,1,2,1,2,2,2,1,1,2,5,1
17,0,59000,1,1,1,2,2,1,1,3,6,3,3,3,3,5,7,7,7
18,0,20000,1,1,3,1,1,2,2,1,2,1,2,2,2,2,1,1,2
19,1,32000,4,4,4,6,5,2,6,5,2,1,3,4,3,3,2,2,5
20,0,23000,1,2,3,2,2,1,1,2,1,3,2,2,2,3,4,4,3
21,1,31000,7,6,6,6,5,7,5,5,1,1,4,2,1,4,3,4,1
22,1,30000,6,4,7,4,6,6,6,5,1,4,5,3,1,2,3,3,2
23,1,41000,4,4,4,4,5,4,3,4,7,5,4,7,4,6,2,3,2
24,0,61000,1,3,1,1,1,1,2,2,4,4,4,4,3,3,7,7,6
25,1,40000,2,4,4,4,3,5,5,5,7,6,6,7,5,7,3,2,1
26,0,18000,1,2,2,1,1,1,3,2,5,2,2,2,2,1,3,2,1
27,0,62000,1,2,2,2,1,1,1,1,4,2,3,1,4,3,7,7,7
28,0,62000,1,1,3,1,1,2,1,1,3,2,3,4,1,3,7,7,6
29,0,20000,2,2,2,5,3,3,1,2,1,3,1,3,3,2,3,1,2
30,1,31000,4,4,4,6,5,5,5,5,2,4,3,2,2,3,3,1,3
31,0,18000,1,2,2,1,1,1,1,2,2,1,3,2,5,3,4,3,2
32,0,59000,1,1,2,2,1,1,2,2,3,4,5,4,3,4,6,7,7
33,1,39000,5,6,4,4,4,4,4,3,7,6,6,4,7,7,1,1,2
34,1,32000,5,5,5,4,3,5,5,5,2,3,4,3,2,1,2,2,3
35,1,28000,6,4,4,4,6,6,5,5,2,1,1,3,1,1,3,4,3
36,1,41000,4,6,3,3,5,3,4,4,5,7,6,6,4,6,1,2,3
37,1,31000,3,5,6,4,5,5,5,6,2,1,3,1,1,5,4,1,2
38,0,62000,1,2,1,1,2,1,2,1,5,2,5,3,3,3,7,7,7
39,1,29000,5,7,6,5,3,6,5,5,3,2,3,4,3,2,1,1,3
40,0,19000,1,2,1,1,1,1,3,1,4,1,2,4,2,2,1,2,1
41,1,41000,6,4,4,6,5,3,1,6,5,5,7,5,7,6,2,3,4
42,1,39000,4,4,5,4,3,3,3,4,7,4,5,5,5,5,3,3,3
43,1,39000,4,3,4,4,5,5,2,5,6,4,5,7,4,6,3,3,4
44,0,24000,2,2,2,3,1,3,4,3,4,2,1,3,3,3,4,3,1
45,1,22000,1,2,1,1,2,1,1,1,1,1,4,3,4,2,3,2,4
46,1,39000,3,5,5,4,4,5,4,4,5,3,7,5,7,6,1,4,2
47,1,29000,4,4,6,6,3,6,4,6,1,1,1,2,1,1,3,2,2
48,0,37000,5,5,3,4,4,4,4,3,3,5,7,5,4,5,3,3,4
49,0,21000,1,1,1,1,1,3,1,2,4,2,2,3,3,2,1,4,3
50,1,40000,3,4,4,6,4,4,4,4,6,6,6,5,6,5,1,4,5
51,1,29000,5,6,5,4,3,5,4,5,1,3,1,1,2,1,4,2,1
52,0,20000,1,1,2,1,2,3,1,2,3,1,3,2,2,1,1,3,2
53,0,21000,1,1,1,3,1,1,3,1,1,2,2,2,2,2,2,3,2
54,1,30000,7,5,7,6,6,6,5,5,1,2,2,3,3,2,1,3,2
55,0,19000,2,2,2,1,1,2,3,1,3,2,1,4,4,1,1,2,3
56,1,44000,7,3,3,5,3,3,4,4,6,5,6,6,7,6,2,2,3
57,0,62000,1,1,1,1,1,1,2,3,6,3,3,3,1,1,7,6,7
58,1,29000,6,5,6,6,5,3,4,4,2,1,2,1,1,2,1,2,3
59,1,38000,3,4,3,4,3,5,4,5,6,7,6,7,4,7,3,1,4
60,1,42000,6,5,4,6,4,3,4,4,6,4,4,5,4,7,2,1,4
61,0,58000,1,2,2,1,2,2,3,2,7,4,4,5,3,2,7,7,7
62,0,20000,1,2,2,4,1,2,1,2,2,1,2,2,2,2,3,2,1
63,0,23000,2,1,2,3,3,2,1,2,1,1,4,1,1,2,2,3,5
64,1,29000,5,7,7,4,6,4,6,5,3,2,1,4,2,2,3,1,1
65,0,55000,1,1,1,1,4,2,2,2,3,3,3,3,3,3,7,7,7
66,1,27000,6,5,7,7,4,4,5,6,1,3,4,1,1,3,2,4,3
67,1,34000,6,5,3,6,5,5,5,5,4,4,2,3,4,2,2,4,2
68,1,15000,3,1,2,2,1,1,2,1,2,1,3,1,4,1,2,2,2
69,0,57000,2,1,1,1,1,1,1,2,3,3,3,1,3,7,7,7,6
70,1,29000,7,4,5,6,5,6,6,7,2,5,2,1,3,2,4,3,3
71,0,22000,1,1,1,1,1,1,3,1,3,5,5,3,4,3,3,2,3
72,0,17000,1,1,1,1,3,4,1,2,1,3,1,2,3,1,2,1,4
73,0,19000,2,1,3,1,1,2,1,3,5,1,6,3,4,1,1,2,1
74,1,31000,5,4,4,4,5,6,6,4,1,3,1,3,3,4,2,3,2
75,0,60000,2,1,1,1,3,1,1,1,3,1,3,6,4,1,7,7,7
76,0,22000,1,1,3,2,3,1,3,2,1,1,2,3,3,3,2,2,5
77,0,16000,3,1,1,3,1,1,1,2,2,3,4,3,1,2,3,1,4
78,0,23000,2,2,1,3,2,1,2,1,2,1,1,1,2,3,1,1,3
79,0,64000,1,1,3,1,1,1,2,3,5,6,4,4,3,3,7,7,7
80,0,18000,3,2,1,2,2,2,1,1,2,1,1,2,1,1,2,3,1
81,1,40000,4,5,4,5,4,5,3,4,5,6,7,6,5,6,2,3,1
82,0,19000,1,1,3,2,2,1,1,2,2,3,2,2,4,3,3,1,3
83,1,28000,4,4,7,5,5,5,6,6,2,4,3,2,4,2,2,2,1
84,0,19000,2,3,1,1,1,1,1,1,1,1,2,3,4,3,1,4,1
85,1,33000,5,6,6,6,6,5,4,6,3,2,2,3,1,1,3,1,1
86,0,42000,4,5,3,4,4,3,5,4,5,5,7,6,4,4,1,2,3
87,0,22000,2,1,1,1,1,3,3,2,2,3,2,1,4,2,4,1,3
88,0,22000,1,2,1,3,1,4,3,1,1,4,1,1,1,2,2,2,1
89,0,62000,1,2,2,2,1,1,2,1,2,3,2,2,5,4,7,7,7
90,1,29000,5,6,5,3,3,5,5,5,1,3,2,3,3,4,1,1,3
91,1,37000,3,4,4,2,5,3,4,3,5,5,4,5,7,6,2,1,3
92,1,32000,7,3,7,2,6,6,5,6,1,1,1,2,1,3,2,3,4
93,1,34000,5,6,5,7,5,3,6,7,2,1,1,1,2,4,2,1,4
94,1,40000,7,3,3,4,5,6,4,3,5,6,6,7,5,5,2,3,3
95,0,21000,2,1,1,3,2,3,3,1,2,1,1,2,2,1,3,2,2
96,0,20000,1,2,2,1,2,3,2,3,2,6,1,2,2,2,4,1,2
97,0,18000,2,3,1,1,1,1,3,2,1,3,1,2,3,3,1,3,2
98,0,18000,3,2,3,1,1,1,1,1,5,1,2,1,1,2,1,1,3
99,0,64000,1,1,2,1,2,2,1,1,5,5,3,2,5,6,7,7,7
100,0,16000,1,1,2,2,2,3,1,2,1,4,3,2,3,3,3,3,3
101,0,41000,3,2,4,4,4,6,3,5,6,4,5,6,7,7,2,2,5
102,0,18000,2,3,1,2,2,1,4,1,2,2,2,1,2,4,2,2,2
103,1,32000,6,6,4,5,7,5,4,5,2,1,3,4,1,1,2,2,3
104,1,32000,7,6,4,6,4,5,5,5,2,2,3,3,1,2,3,4,3
105,1,27000,5,4,5,6,6,4,4,5,4,3,1,2,1,1,2,3,1
106,0,15000,1,1,2,2,1,3,2,2,1,1,2,3,1,4,2,1,3
107,0,20000,3,1,1,4,5,1,2,2,2,5,3,2,2,2,2,4,2
108,1,18000,4,3,2,2,3,3,1,2,2,2,2,3,1,2,2,2,2
109,1,30000,6,6,6,5,5,6,5,6,3,3,2,1,3,3,2,1,2
110,1,27000,4,6,6,5,4,5,5,5,1,3,2,3,2,3,3,2,3
111,0,20000,1,1,1,1,1,1,2,1,5,3,3,2,1,3,3,3,1
112,0,22000,2,3,1,1,1,1,2,1,1,1,1,1,2,3,2,3,4
113,1,39000,3,5,3,5,5,4,4,5,7,6,7,6,5,6,2,2,1
114,1,42000,4,2,6,4,4,4,5,4,4,4,6,6,7,7,2,2,2
115,0,24000,3,2,1,1,2,2,1,1,4,3,1,1,1,1,3,3,1
116,0,19000,2,3,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2
117,0,21000,2,2,1,2,2,1,3,2,1,4,3,1,2,3,1,2,2
118,0,40000,2,3,3,5,3,3,4,6,7,7,5,4,5,6,3,1,3
119,1,18000,2,2,2,1,1,1,2,2,3,1,6,2,1,2,2,4,2
120,1,33000,3,4,5,4,7,4,5,5,2,3,2,1,4,1,3,2,3
121,1,23000,2,1,1,1,1,1,1,2,3,1,4,5,4,3,2,1,4
122,1,38000,4,4,4,6,3,5,6,4,6,6,6,6,7,7,3,2,2
123,0,20000,1,2,2,1,3,1,2,1,3,1,2,3,2,2,2,3,2
124,1,40000,5,2,6,4,4,3,4,4,4,7,4,5,7,4,3,2,3
125,0,59000,1,1,1,1,1,1,1,2,4,3,4,3,2,2,7,7,7
126,1,31000,4,5,5,5,6,6,5,3,3,1,1,2,1,3,3,3,3
127,0,21000,1,1,4,4,3,4,1,2,3,4,1,1,1,1,2,4,3
128,0,18000,1,1,4,3,1,1,2,1,1,2,2,2,3,2,3,1,2
129,1,41000,3,6,4,3,7,4,5,3,7,5,6,4,6,7,3,2,2
130,0,21000,1,2,1,2,3,2,3,2,2,1,2,1,2,1,2,2,3
131,1,27000,4,4,5,5,6,4,6,7,1,2,2,5,1,4,2,1,2
132,0,22000,2,2,1,4,1,1,2,1,2,4,2,2,3,1,2,3,1
133,0,20000,2,1,1,1,2,2,3,1,2,3,2,4,1,3,2,3,3
134,1,29000,5,6,4,6,6,4,4,5,2,1,4,3,1,3,3,2,5
135,1,37000,3,3,3,2,5,5,7,4,7,3,4,6,6,6,2,3,2
136,0,21000,1,2,1,2,1,1,1,2,3,1,2,2,3,2,5,3,3
137,0,58000,3,2,3,2,1,1,2,2,4,2,6,3,2,3,7,7,7
138,1,32000,4,4,7,6,5,6,4,5,1,4,3,4,2,1,1,1,3
139,0,18000,1,1,1,4,2,1,3,1,3,5,1,4,1,3,1,1,3
140,1,31000,5,6,6,5,5,6,3,6,3,3,4,1,1,1,2,3,2
141,0,21000,2,1,1,3,4,3,2,1,4,1,2,1,5,1,5,3,3
142,0,21000,1,1,1,1,1,1,2,3,2,2,4,1,1,4,2,1,2
143,0,20000,2,1,3,1,2,1,3,1,3,1,2,3,5,2,4,1,2
144,1,31000,5,6,5,5,6,4,6,7,3,4,2,5,3,5,3,2,2
145,0,18000,1,3,3,2,3,3,1,1,3,4,3,2,4,4,2,3,2
146,1,41000,4,4,3,6,5,3,4,4,6,7,6,7,7,7,3,3,2
147,0,18000,1,1,1,1,2,1,1,2,1,2,5,1,1,2,2,2,2
148,0,39000,4,4,5,2,4,3,4,4,6,7,4,6,7,7,5,1,2
149,0,19000,1,3,1,3,1,1,1,1,1,4,2,2,3,3,2,1,3
150,0,21000,2,3,1,3,1,2,1,1,1,3,3,2,1,1,3,1,3
151,0,63000,2,1,1,2,2,1,2,2,4,2,3,4,1,2,6,6,7
152,0,22000,3,1,3,2,2,2,3,3,3,1,4,2,2,1,3,3,1
153,0,20000,2,2,1,1,1,2,1,2,2,4,1,2,1,2,2,2,1
154,0,61000,1,1,2,2,1,1,1,1,3,3,2,3,6,4,7,7,7
155,0,43000,3,4,4,3,3,5,4,5,7,6,6,6,5,5,4,3,3
156,0,20000,2,2,3,1,1,2,1,1,1,3,3,1,3,3,2,3,2
157,0,24000,1,2,2,2,2,1,2,2,3,1,1,3,4,2,3,3,3
158,0,22000,1,1,2,1,2,2,1,1,1,4,1,1,3,4,1,2,4
159,1,33000,7,6,4,6,5,4,6,5,3,1,1,2,3,5,2,3,4
160,1,39000,2,2,4,3,4,5,5,4,7,5,7,6,7,6,2,2,1
161,1,32000,3,4,6,3,6,6,7,5,2,3,2,1,1,1,3,2,1
162,1,20000,3,1,1,2,2,1,1,1,2,4,1,1,1,1,2,2,3
163,0,60000,1,1,1,2,2,1,1,1,4,3,2,2,5,1,7,7,7
164,1,18000,4,1,1,1,4,3,1,3,3,1,3,2,1,1,2,5,2
165,1,30000,7,4,4,5,5,6,6,5,2,5,4,5,2,1,2,3,3
166,0,24000,1,2,2,3,3,1,1,1,2,3,3,3,1,3,1,2,3
167,1,41000,4,4,5,4,5,5,4,4,5,5,5,7,7,3,3,3,1
168,0,24000,2,1,1,1,1,1,3,2,2,5,2,1,1,2,3,5,1
169,1,31000,6,5,6,5,6,6,5,4,4,2,2,1,1,2,3,3,3
170,0,20000,1,2,1,1,1,1,1,1,3,2,1,4,2,1,2,3,2
171,1,39000,4,5,3,5,3,5,4,5,7,5,7,4,7,7,1,2,5
172,0,19000,3,1,2,4,2,3,2,1,1,2,3,4,3,2,1,3,2
173,0,20000,3,1,1,2,2,1,1,2,2,3,3,4,1,3,3,2,2
174,0,21000,3,1,3,2,2,1,2,2,1,2,1,5,1,2,2,2,1
175,0,19000,3,1,2,1,1,1,1,1,1,4,2,1,2,3,2,3,2
176,0,62000,2,1,2,2,1,1,2,1,2,3,3,5,3,5,7,7,7
177,0,21000,1,1,3,1,2,2,2,1,1,3,1,1,2,1,4,3,2
178,1,33000,6,5,5,5,5,5,6,6,3,1,2,1,2,1,3,1,2
179,1,28000,7,6,3,6,6,4,7,3,2,3,3,3,1,2,3,1,2
180,1,29000,4,6,4,6,4,6,5,4,1,2,4,3,1,4,1,2,2
181,1,26000,5,4,4,5,4,5,7,5,3,1,4,1,1,1,4,3,2
182,0,21000,1,1,2,1,1,3,1,1,3,2,2,3,1,1,2,2,3
183,0,60000,1,2,1,1,3,1,1,1,3,5,1,4,3,3,7,6,7
184,0,21000,3,1,1,1,3,1,1,2,1,3,3,1,2,1,2,5,3
185,0,21000,3,1,1,1,2,3,1,2,2,1,2,4,4,1,2,2,2
186,1,19000,3,3,2,1,1,1,2,5,1,3,2,2,4,1,2,2,1
187,1,41000,7,5,3,4,5,5,4,5,5,7,6,4,7,5,2,2,3
188,0,62000,1,2,2,1,1,1,1,2,5,5,3,3,4,4,7,6,6
189,1,32000,5,4,6,5,5,6,5,6,2,4,3,2,1,1,4,1,4
190,0,60000,1,1,3,3,2,1,1,1,4,3,3,3,3,4,7,7,7
191,1,39000,4,3,3,5,4,5,3,5,6,7,6,6,7,6,4,1,1
192,0,61000,2,1,1,1,1,1,1,1,2,1,4,4,4,3,7,6,7
193,0,21000,2,4,3,2,1,3,1,2,3,3,2,2,3,2,4,3,4
194,0,20000,3,1,3,1,1,2,1,2,3,2,2,3,2,1,3,2,3
195,1,29000,4,5,5,4,5,4,4,5,2,3,4,2,1,1,3,1,2
196,1,28000,6,5,6,7,6,5,5,5,4,2,1,2,3,5,2,2,1
197,0,21000,1,3,1,1,1,2,4,1,2,3,1,2,3,3,2,1,3
198,0,22000,3,2,1,3,2,2,1,3,2,1,3,6,2,4,3,3,2
199,1,27000,5,6,5,7,7,5,4,6,3,1,1,2,2,2,1,3,1
200,1,33000,4,5,5,5,4,4,7,6,2,2,3,3,2,4,4,2,4
201,1,22000,1,2,1,3,3,2,2,3,1,1,4,3,2,2,2,1,1
202,0,19000,2,3,1,3,2,3,3,3,2,2,1,3,2,2,3,2,2
203,0,23000,2,1,1,2,1,1,2,1,2,4,1,1,3,4,3,3,3
204,0,21000,1,3,2,1,2,4,4,1,4,2,1,3,1,1,2,3,3
205,1,20000,3,2,1,2,1,2,3,2,2,1,4,1,1,1,1,1,3
206,0,20000,1,4,1,1,3,2,3,2,3,4,1,2,3,1,3,1,2
207,0,21000,2,3,2,2,2,3,2,1,3,2,1,4,1,1,3,1,2
208,1,32000,3,6,5,5,5,4,4,7,1,1,3,1,2,2,2,3,2
209,1,39000,4,3,4,5,3,3,3,3,5,6,5,7,5,3,3,2,3
210,0,19000,2,1,1,1,1,3,2,2,3,1,2,1,3,1,1,3,2
211,1,18000,3,1,3,3,2,2,2,1,1,3,1,4,1,1,2,1,1
212,1,32000,5,5,5,5,5,5,6,7,2,3,1,3,2,3,5,4,4
213,1,29000,5,6,6,6,5,4,6,6,2,2,1,1,1,2,1,4,3
214,0,19000,3,2,3,2,1,2,1,1,2,2,2,3,3,1,3,1,1
215,1,30000,4,6,7,6,4,5,5,4,4,2,2,2,5,3,3,2,2
216,0,22000,2,2,1,1,1,1,1,3,2,2,1,4,2,1,3,3,2
217,1,31000,5,5,6,5,3,6,6,5,2,4,4,4,2,2,1,3,4
218,0,62000,3,1,2,1,1,1,1,2,4,4,5,3,1,2,7,7,7
219,1,33000,4,6,5,5,5,6,6,5,3,2,1,3,1,1,3,2,2
220,1,29000,6,7,5,5,4,5,4,4,2,2,4,3,3,2,1,3,1
221,0,62000,2,1,2,2,3,1,2,1,4,1,3,6,1,3,7,7,7
222,0,41000,4,3,4,5,2,4,6,6,5,5,7,6,6,4,1,4,3
223,0,62000,2,2,1,3,2,1,1,1,4,5,2,3,5,1,7,7,5
224,0,19000,1,4,2,1,1,3,2,2,4,1,3,3,3,4,5,1,4
225,1,30000,4,7,6,5,5,4,6,7,2,3,1,1,2,4,1,3,1
226,0,19000,1,2,2,3,1,1,1,2,1,1,1,4,1,1,3,3,2
227,1,30000,6,6,3,5,5,6,6,6,1,3,1,4,4,1,1,1,2
228,0,57000,2,1,1,2,1,2,1,1,4,3,3,6,3,4,6,7,6
229,1,30000,7,4,7,5,5,4,5,7,2,1,3,4,5,2,2,2,3
230,1,27000,6,7,6,6,6,7,7,4,1,2,2,3,3,3,5,3,3
231,0,23000,1,3,1,1,1,1,1,4,4,2,3,3,3,2,2,2,2
232,1,40000,6,3,3,4,3,4,4,6,7,7,6,5,5,6,2,2,3
233,1,39000,3,2,3,5,4,3,5,5,7,7,5,6,7,7,2,2,3
234,0,19000,2,2,2,1,1,2,1,3,1,3,2,2,1,3,1,3,2
235,0,21000,2,1,2,2,1,1,1,1,3,2,1,2,2,2,2,4,2
236,1,21000,1,3,1,2,2,1,3,3,3,1,1,2,1,1,1,1,1
237,1,28000,6,5,4,6,5,5,6,4,3,2,3,1,2,1,2,4,3
238,1,41000,4,5,5,4,4,5,4,5,7,7,7,7,6,7,2,1,2
239,1,30000,6,5,6,5,6,5,6,6,1,3,1,2,3,4,3,4,2
240,1,43000,4,4,4,5,4,4,4,3,6,6,6,5,6,6,2,3,4
241,1,42000,4,4,5,3,6,5,3,4,6,3,6,6,4,5,2,2,1
242,0,56000,1,1,2,2,1,1,2,1,3,3,5,3,3,1,7,7,7
243,1,37000,3,4,4,4,4,6,4,3,7,6,4,6,5,7,3,1,1
244,0,22000,2,2,1,2,3,2,1,2,1,1,2,2,3,1,3,2,3
245,0,17000,1,2,2,3,2,1,1,1,3,1,1,3,2,1,2,2,2
246,0,20000,3,2,2,1,2,1,1,3,4,2,1,3,2,3,2,2,2
247,0,21000,1,1,1,1,3,2,3,1,2,2,4,1,1,1,3,3,2
248,1,27000,4,5,5,6,6,7,5,6,1,1,3,3,3,1,2,1,1
249,0,58000,1,1,4,1,3,1,1,1,5,4,3,2,4,4,7,7,7
250,1,38000,5,5,3,3,4,3,3,5,5,7,4,4,6,5,1,4,2
251,0,18000,1,2,1,2,2,2,2,3,3,4,3,2,1,2,4,3,2
252,0,19000,1,1,5,3,2,2,2,1,1,3,1,4,3,1,2,1,3
253,0,16000,1,1,3,1,2,1,2,2,1,1,3,3,1,4,2,1,3
254,1,30000,6,6,4,5,6,5,7,5,3,2,3,2,2,1,2,1,1
255,0,20000,1,1,3,4,4,1,2,1,1,1,1,3,1,2,3,3,3
256,0,21000,2,1,1,2,2,2,3,4,3,1,1,2,2,2,3,3,3
257,1,44000,4,3,4,3,4,7,2,4,4,5,7,5,5,5,4,1,3
258,0,41000,4,4,3,3,4,4,6,4,4,6,6,6,6,3,2,2,3
259,0,21000,1,2,3,1,1,1,2,1,2,3,3,1,2,1,1,2,3
260,1,39000,3,4,5,4,5,4,5,5,6,4,5,7,5,7,2,3,3
261,1,30000,6,3,6,6,6,6,6,7,2,1,2,2,2,2,1,3,4
262,1,38000,3,3,5,4,4,3,5,5,7,7,7,4,7,7,2,2,4
263,0,21000,2,2,1,1,1,1,2,1,1,3,4,2,4,1,2,2,3
264,1,44000,4,4,3,5,4,2,5,4,6,6,3,6,7,4,2,3,3
265,0,21000,2,1,2,1,3,2,1,1,1,1,1,1,3,1,2,3,4
266,0,19000,2,2,1,2,2,2,1,3,2,1,2,3,5,1,2,3,1
267,0,21000,1,1,1,2,2,1,3,3,1,1,1,1,2,3,2,1,4
268,0,23000,1,1,3,2,1,3,1,1,2,5,3,5,1,2,2,2,3
269,1,43000,4,4,5,3,5,5,5,5,7,6,7,4,5,4,1,5,4
270,0,63000,1,1,2,1,2,1,1,2,1,4,4,4,5,2,7,7,5
271,1,32000,7,3,6,5,5,5,6,7,5,3,2,1,3,5,1,1,2
272,0,19000,2,3,1,1,1,4,1,1,2,3,2,1,3,4,5,3,2
273,1,43000,6,4,4,6,6,4,4,6,7,7,6,5,7,5,2,2,2
274,0,19000,4,1,3,1,2,1,2,2,3,2,2,1,3,1,2,3,3
