SurveyID,Purchase,Ideal_Price,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17
275,1,39000,5,4,5,3,4,4,5,4,4,3,6,5,6,7,2,2,2
276,0,57000,1,1,1,1,1,1,1,2,3,2,3,3,2,5,6,7,6
277,1,41000,3,3,5,6,5,3,5,3,4,7,5,5,5,6,3,2,3
278,1,39000,7,4,4,6,3,3,5,6,7,5,5,4,7,5,2,4,3
279,0,18000,1,2,2,3,1,1,1,2,3,2,2,3,3,3,2,3,4
280,1,32000,4,5,6,4,4,5,7,5,2,1,3,7,3,3,2,3,3
281,0,22000,1,3,1,2,1,3,2,3,1,4,1,3,1,3,1,1,2
282,1,41000,4,3,4,5,5,3,5,4,4,7,6,7,6,6,2,3,3
283,1,28000,6,6,6,7,4,5,6,6,2,2,1,4,4,2,3,3,4
284,0,23000,2,2,1,1,1,2,1,2,2,2,4,1,2,1,2,3,2
285,0,22000,1,2,3,1,1,1,2,1,4,3,2,3,4,2,4,5,2
286,1,21000,1,2,1,2,2,1,2,1,1,4,2,4,1,1,3,3,2
287,0,21000,1,1,4,2,1,3,1,2,3,4,3,1,3,2,3,4,3
288,1,27000,6,5,6,7,5,6,7,6,3,2,1,2,1,1,2,3,1
289,0,20000,2,3,3,1,2,2,1,1,1,2,3,2,2,1,4,3,3
290,0,18000,1,1,1,1,1,2,1,1,2,4,2,3,1,4,2,2,2
291,0,19000,1,2,3,1,3,1,2,2,1,1,1,2,3,1,1,1,3
292,1,42000,4,5,3,6,3,5,2,4,7,6,7,7,4,6,2,3,2
293,0,22000,1,1,2,3,1,1,2,3,1,2,2,2,1,2,4,5,4
294,0,18000,2,1,2,1,2,2,1,2,1,1,3,2,1,3,3,3,1
295,0,19000,1,2,1,1,1,1,1,1,1,3,1,2,2,1,3,1,1
296,1,39000,3,6,5,6,4,2,6,2,7,2,7,6,4,6,2,1,2
297,1,37000,5,5,4,4,4,6,4,4,5,5,4,6,7,6,1,2,1
298,0,63000,1,2,1,1,1,3,1,2,4,4,2,3,2,5,7,7,6
299,1,41000,4,4,5,3,4,5,4,4,5,5,6,7,6,6,3,2,2
300,0,60000,1,3,1,1,1,1,1,2,6,5,4,3,4,5,7,7,7
301,0,20000,1,1,1,1,2,4,2,1,2,3,1,1,2,2,5,5,2
302,0,58000,3,1,3,1,1,1,2,1,2,2,2,5,3,4,7,7,7
303,1,33000,5,5,7,5,6,7,6,5,4,2,1,1,2,1,1,3,2
304,1,22000,1,1,1,1,1,2,2,2,1,1,1,1,4,1,1,2,1
305,1,30000,6,7,5,6,5,5,6,5,3,2,1,1,3,1,3,2,4
306,1,30000,5,5,6,3,4,5,5,4,2,1,1,1,3,3,2,2,2
307,1,27000,5,6,5,6,6,7,5,6,2,1,2,1,2,2,1,4,4
308,0,61000,3,1,1,1,3,1,1,1,3,3,3,3,5,4,7,7,7
309,1,41000,2,3,4,4,2,3,3,4,6,6,6,5,7,4,4,1,1
310,1,29000,5,6,6,6,5,7,6,5,1,3,2,3,2,3,2,3,2
311,0,61000,1,1,1,1,1,1,1,2,4,4,2,4,3,4,7,7,7
312,1,29000,5,6,5,6,6,4,7,5,1,1,3,1,1,1,4,3,3
313,0,18000,2,1,1,4,3,2,1,4,1,1,3,2,2,1,2,1,2
314,1,27000,6,5,5,5,6,6,5,7,2,3,1,1,1,3,3,3,2
315,0,18000,3,1,4,3,2,3,2,1,2,1,2,3,2,1,2,1,2
316,1,28000,7,4,5,4,5,5,6,5,4,1,1,3,4,1,2,2,1
317,1,42000,4,6,5,5,5,4,4,5,7,4,6,6,4,6,1,3,4
318,0,61000,2,2,1,1,1,1,2,1,3,3,4,2,5,5,6,7,7
319,1,21000,2,1,3,2,2,3,2,3,2,1,2,1,1,3,2,2,3
320,0,19000,1,3,1,2,2,2,1,2,2,1,2,2,2,3,4,2,2
321,1,27000,5,6,7,5,7,5,4,6,3,1,1,1,1,4,1,3,3
322,0,21000,3,1,2,2,2,3,2,2,2,1,2,2,2,6,2,3,2
323,0,21000,3,1,2,3,3,3,1,2,4,2,3,2,2,3,1,3,3
324,1,27000,5,6,6,6,6,7,5,5,4,3,4,1,3,2,1,1,1
325,1,28000,7,4,5,5,6,6,7,7,2,3,1,2,1,1,3,3,4
326,0,22000,1,1,2,2,1,4,2,1,1,2,1,1,1,4,3,2,3
327,0,20000,1,1,1,2,1,1,1,1,1,2,2,1,3,4,1,2,4
328,0,20000,3,2,3,3,3,1,1,1,4,3,2,1,2,3,3,3,2
329,1,29000,5,6,4,6,6,5,6,5,2,4,1,2,2,3,1,5,1
330,0,64000,1,1,2,1,1,1,1,1,4,3,1,3,5,6,7,7,7
331,0,23000,3,2,2,2,1,4,2,2,4,1,1,4,4,1,4,4,1
332,1,26000,5,4,5,5,7,3,4,5,2,1,1,2,4,2,2,4,3
333,1,31000,4,7,7,4,5,7,4,6,2,2,2,2,1,3,1,3,2
334,1,40000,3,4,4,5,5,4,2,3,7,7,7,6,5,5,1,3,2
335,0,20000,3,1,3,2,1,2,2,1,3,2,2,1,3,1,4,2,2
336,0,60000,3,1,1,1,1,5,1,1,2,2,3,3,2,3,6,7,7
337,0,22000,4,1,1,3,1,2,2,2,3,2,2,1,3,2,2,3,3
338,1,39000,6,5,5,5,4,4,4,5,7,6,5,6,7,6,3,2,1
339,1,31000,7,4,4,5,5,5,7,5,4,2,2,1,1,4,3,3,2
340,1,27000,5,7,7,5,5,5,5,5,1,4,3,2,1,2,2,3,3
341,0,20000,1,2,2,2,1,2,2,3,2,3,1,2,2,1,3,4,2
342,0,24000,1,1,2,2,3,3,1,2,4,2,2,1,4,2,3,2,4
343,0,17000,1,1,2,2,1,1,1,1,1,1,1,2,3,1,3,4,2
344,1,31000,5,6,6,6,5,7,7,6,1,3,4,3,4,2,3,4,2
345,0,22000,1,3,2,1,1,1,2,1,2,4,1,4,3,3,1,3,1
346,0,19000,1,3,1,3,1,1,2,3,3,3,3,1,1,2,3,4,1
347,0,59000,2,3,1,1,1,2,2,3,2,2,2,1,2,3,7,6,7
348,1,41000,5,3,3,5,3,4,4,5,4,6,5,5,4,7,3,1,2
349,1,35000,4,5,6,3,5,5,5,4,2,1,1,4,2,1,4,3,2
350,1,42000,4,3,5,5,5,6,5,4,6,4,6,4,7,7,1,2,2
351,0,22000,3,1,1,1,3,3,1,1,1,1,5,2,4,1,3,3,3
352,0,22000,1,1,2,1,2,2,2,2,3,2,2,1,1,2,1,3,1
353,1,40000,4,5,7,5,5,3,4,5,6,4,6,6,6,5,3,2,3
354,1,41000,3,5,3,3,4,5,4,6,5,7,6,7,5,6,2,2,2
355,0,19000,2,1,1,2,1,3,4,2,1,3,3,2,1,1,4,3,2
356,0,21000,2,1,3,1,1,1,1,1,2,2,2,3,2,3,1,2,2
357,1,26000,2,4,6,6,5,7,5,5,4,1,2,1,2,2,3,3,2
358,1,30000,7,6,4,4,4,5,5,4,3,1,1,3,5,1,3,3,4
359,1,26000,5,5,6,4,6,6,7,5,1,1,2,1,2,1,1,5,3
360,0,20000,2,1,4,1,3,1,1,2,1,2,3,1,4,1,2,2,3
361,0,24000,1,2,1,1,3,1,1,2,1,2,2,5,3,2,2,2,2
362,0,19000,1,4,1,1,2,3,1,2,1,1,1,3,2,1,4,2,2
363,1,41000,4,7,4,5,4,6,5,6,6,7,5,6,5,6,4,3,4
364,1,39000,4,5,3,4,4,3,4,4,5,6,5,6,7,4,3,3,2
365,1,41000,4,5,5,6,4,4,4,6,5,5,4,7,7,6,1,1,2
366,1,40000,5,2,3,4,5,3,5,4,5,4,6,6,6,4,4,3,1
367,1,32000,5,5,5,7,6,6,6,6,4,3,1,1,2,2,4,2,3
368,1,29000,7,6,4,6,5,5,6,7,1,3,1,1,2,1,3,2,1
369,1,30000,5,5,4,4,6,5,5,4,1,1,1,1,2,3,4,2,1
370,1,28000,4,3,4,5,4,3,5,5,1,2,2,3,3,1,1,3,4
371,0,22000,1,1,1,1,3,1,1,1,4,2,4,1,3,2,4,3,3
372,1,40000,4,5,5,5,2,4,2,3,5,5,7,4,5,7,2,3,1
373,0,16000,1,2,2,2,2,3,2,2,1,2,1,2,2,1,1,2,2
374,0,18000,1,1,2,1,1,2,1,1,3,4,4,5,4,2,5,2,2
375,1,31000,4,7,5,5,4,7,4,5,1,1,3,1,4,1,3,2,3
376,0,44000,6,4,4,5,4,4,5,4,5,3,7,6,4,2,3,2,4
377,1,41000,4,3,1,4,6,6,4,5,4,6,7,6,7,7,2,3,1
378,1,24000,2,1,2,3,3,3,2,3,1,4,1,3,3,4,3,1,1
379,1,31000,2,4,6,6,7,5,4,7,1,1,4,1,2,2,1,4,2
380,1,38000,4,4,3,6,4,5,2,4,5,7,5,6,5,5,1,1,3
381,1,21000,1,2,2,2,3,5,3,2,3,1,1,1,2,1,2,2,2
382,1,30000,5,7,4,5,6,6,5,5,1,3,4,4,1,3,2,1,4
383,1,39000,4,4,3,4,6,5,3,5,7,7,5,6,7,5,4,3,2
384,0,61000,1,1,1,1,3,1,1,1,5,3,1,2,2,5,7,7,7
385,0,63000,2,2,1,1,1,1,1,2,4,2,2,4,1,4,7,6,7
386,1,29000,7,6,7,6,6,5,5,6,3,1,3,2,2,1,2,2,3
387,0,19000,1,3,2,4,4,1,2,2,2,3,2,3,1,3,4,1,4
388,0,17000,1,1,2,2,3,1,2,3,3,1,2,2,3,1,3,2,3
389,0,62000,2,1,1,1,1,1,1,1,3,3,5,4,3,3,7,7,7
390,1,28000,3,6,7,6,7,4,4,5,3,2,3,4,5,1,2,3,3
391,1,29000,5,4,7,6,5,6,6,5,5,2,2,3,4,1,3,2,4
392,1,42000,4,5,4,4,4,2,3,4,7,3,7,6,2,7,2,4,2
393,0,19000,1,1,2,2,2,4,3,2,2,1,2,3,3,3,2,1,3
394,0,18000,1,1,2,2,1,1,2,1,1,1,2,3,1,2,3,2,3
395,1,30000,5,6,6,6,5,5,5,5,2,3,2,2,2,1,4,3,2
396,0,22000,1,2,2,1,1,2,1,3,1,3,3,1,1,1,2,3,4
397,0,19000,4,2,1,1,1,1,3,2,5,1,1,3,1,3,4,2,3
398,1,39000,4,3,6,4,5,4,6,5,6,7,7,5,5,5,2,1,2
399,1,18000,3,3,2,1,2,2,1,1,2,3,1,4,1,4,1,2,4
400,1,39000,5,5,4,4,4,6,5,6,5,7,5,6,5,5,3,1,3
401,1,42000,3,6,4,3,4,5,7,4,6,7,3,7,6,3,2,5,4
402,1,29000,7,5,4,4,6,4,7,7,2,2,4,2,3,3,3,2,4
403,0,20000,2,1,2,1,1,1,1,4,2,3,3,3,1,3,2,2,4
404,0,21000,3,1,2,2,1,1,1,1,5,3,4,3,4,1,3,2,4
405,1,41000,4,3,4,5,5,3,4,3,5,7,5,5,6,4,2,2,3
406,1,26000,6,7,6,4,7,4,4,6,3,2,3,3,2,5,4,2,2
407,1,41000,4,4,5,3,4,4,3,3,7,5,7,4,6,5,2,1,3
408,0,62000,1,1,1,1,1,1,2,1,4,4,3,3,4,2,7,7,7
409,1,32000,6,5,7,5,6,6,5,6,1,3,1,3,5,2,3,3,2
410,0,20000,3,3,2,1,1,3,2,2,3,1,2,3,2,3,2,3,3
411,0,21000,4,3,1,1,1,1,1,1,2,3,1,1,2,1,2,3,3
412,1,37000,5,4,4,5,5,4,3,6,7,7,7,3,7,7,4,4,2
413,1,39000,3,4,6,4,4,3,4,3,4,4,5,6,7,6,1,2,3
414,0,61000,2,2,2,2,1,1,1,1,2,1,4,5,2,5,7,7,7
415,0,21000,3,2,2,1,1,2,2,2,1,1,2,3,1,2,3,3,4
416,0,23000,2,3,1,2,2,1,2,2,3,4,2,1,1,3,3,3,3
417,1,30000,5,5,5,5,6,6,6,6,2,2,3,2,1,2,2,1,1
418,0,21000,2,3,1,2,3,4,1,4,1,4,2,3,1,3,3,3,2
419,0,22000,1,1,2,3,4,3,1,1,3,3,1,2,1,1,5,1,3
420,1,36000,6,4,5,7,5,4,5,6,1,2,2,1,1,2,4,2,1
421,0,60000,2,2,1,2,3,1,2,2,5,4,2,1,3,3,7,7,7
422,1,43000,4,3,3,5,3,4,4,4,5,7,7,7,3,5,2,2,2
423,0,17000,2,1,1,1,1,2,3,2,1,5,3,1,4,4,3,1,2
424,0,20000,1,3,1,2,2,3,1,1,1,2,2,3,3,3,1,3,4
425,1,33000,6,5,5,7,5,4,6,5,2,4,4,1,2,4,4,3,3
426,1,32000,5,6,2,6,5,6,5,6,3,2,1,3,1,1,2,2,1
427,1,31000,3,5,5,5,5,5,6,5,2,1,2,2,2,1,3,1,1
428,1,31000,5,6,6,6,4,4,5,6,1,1,1,1,2,2,4,2,2
429,0,21000,1,1,1,3,1,3,1,2,2,1,3,1,2,1,2,1,3
430,1,28000,7,6,4,7,5,4,5,4,2,3,4,1,3,3,2,2,2
431,1,39000,5,4,4,5,3,5,4,5,4,7,7,6,4,4,3,2,1
432,1,40000,2,4,5,4,4,3,5,4,7,7,7,5,5,6,3,2,1
433,1,20000,2,2,1,1,1,1,2,1,3,2,4,1,2,5,1,4,1
434,1,29000,5,5,7,6,6,5,6,5,2,1,4,1,2,2,3,4,4
435,1,41000,5,4,5,4,6,6,5,4,7,7,7,6,6,6,3,1,3
436,1,20000,3,3,3,1,1,1,2,1,5,2,4,4,2,1,2,1,2
437,0,56000,2,1,1,1,1,1,1,1,2,3,4,2,4,2,7,7,7
438,1,30000,4,5,7,6,7,5,7,6,2,1,3,3,2,3,1,4,1
439,1,24000,2,4,2,2,1,3,2,1,1,2,2,2,3,1,3,3,2
440,1,37000,5,5,6,1,3,4,5,5,5,7,5,7,5,7,3,1,2
441,0,18000,2,1,2,1,1,2,1,1,2,2,3,4,3,3,2,3,1
442,0,56000,1,2,1,1,2,1,1,3,3,3,5,4,1,2,7,5,6
443,1,40000,4,1,4,5,6,4,4,4,4,5,7,6,5,4,3,2,2
444,1,29000,7,4,5,7,5,4,5,7,3,2,2,1,2,2,1,3,2
445,0,19000,2,1,2,1,2,3,2,1,3,2,1,3,2,3,1,5,1
446,1,43000,5,3,3,4,5,4,5,5,4,7,5,7,6,6,2,2,2
447,0,16000,1,2,2,1,1,2,2,3,4,1,1,3,2,2,2,2,3
448,1,39000,5,4,4,5,4,4,6,4,7,7,7,6,7,6,1,2,2
449,1,41000,6,3,4,6,3,5,4,2,6,6,6,4,7,5,2,2,1
450,0,23000,2,2,2,1,2,2,3,1,1,2,2,1,4,2,3,1,2
451,0,16000,3,2,1,3,1,2,2,3,1,2,3,1,3,4,2,2,4
452,0,23000,2,1,2,2,1,1,1,2,1,2,1,1,3,2,2,1,1
453,0,19000,1,1,1,2,2,1,2,1,2,1,1,3,1,2,3,3,3
454,1,43000,5,6,4,3,5,4,3,4,6,6,6,7,6,6,3,3,4
455,0,21000,2,1,2,3,2,2,2,1,3,3,3,4,3,2,2,4,2
456,1,34000,4,7,6,4,4,5,7,3,2,3,3,2,3,4,3,1,3
457,0,61000,1,3,1,2,1,3,2,2,4,6,5,3,3,4,7,7,7
458,0,18000,1,2,3,2,4,1,1,2,2,3,4,2,1,2,4,2,4
459,0,19000,4,1,1,1,2,1,1,1,3,1,1,2,4,4,2,4,3
460,1,31000,6,4,4,6,5,5,4,5,2,3,1,1,1,2,1,2,2
461,0,23000,3,2,1,2,1,3,1,1,1,2,2,2,1,1,2,4,5
462,1,40000,6,5,5,5,5,3,4,5,7,6,7,7,5,6,4,3,3
463,1,40000,3,6,7,4,4,5,5,4,6,6,7,3,5,5,2,3,4
464,1,28000,5,7,5,6,6,4,5,7,3,1,4,1,2,4,2,3,4
465,1,44000,3,4,4,3,5,3,5,4,4,6,6,5,4,7,2,2,2
466,0,41000,3,4,2,4,6,4,4,4,6,5,6,6,5,5,3,4,3
467,1,39000,4,7,4,4,4,5,4,5,7,5,7,6,5,5,3,4,1
468,0,20000,1,2,1,1,2,1,2,3,2,3,3,2,1,1,1,2,3
469,0,21000,3,2,3,2,3,1,1,4,3,5,2,2,3,1,2,3,5
470,1,39000,5,3,3,3,4,4,5,4,6,6,7,6,4,6,4,4,1
471,0,21000,2,2,1,1,2,2,1,1,3,3,2,1,3,2,1,3,1
472,1,32000,6,7,5,6,7,3,5,5,2,5,2,3,1,3,3,2,5
473,1,41000,4,4,4,4,5,3,6,4,6,6,4,5,5,4,3,3,3
474,1,30000,7,6,6,5,7,6,6,5,1,2,2,2,3,1,3,3,4
475,1,38000,3,2,4,5,3,3,4,4,7,6,5,6,7,6,1,3,1
476,0,21000,1,1,1,2,2,1,3,4,1,1,1,3,2,3,2,2,2
477,1,40000,4,3,5,3,5,4,3,4,6,6,4,5,6,7,3,2,4
478,1,29000,5,6,6,5,6,5,4,5,2,2,2,4,4,2,1,3,1
479,0,16000,1,1,2,3,2,1,1,2,2,3,4,2,1,1,4,2,2
480,1,39000,4,5,6,5,4,5,4,6,6,6,6,4,7,7,3,3,2
481,0,60000,2,3,1,1,1,3,1,2,4,2,2,3,4,4,7,7,7
482,1,30000,5,5,4,5,4,6,4,7,2,2,4,1,3,3,2,3,5
483,1,41000,4,6,2,4,3,7,4,5,6,3,5,5,7,5,2,2,3
484,1,39000,4,4,5,3,2,5,5,3,4,7,5,7,5,7,1,4,2
485,1,31000,4,6,6,5,5,3,7,5,1,3,3,3,1,3,4,2,1
486,1,31000,4,6,7,7,6,3,6,4,4,1,3,3,2,2,3,5,2
487,1,27000,5,5,6,5,7,5,4,5,2,1,2,2,1,3,2,2,5
488,1,44000,4,4,4,4,5,5,5,3,6,6,5,7,6,5,1,4,4
489,1,18000,1,3,1,5,3,3,3,2,4,4,2,2,1,2,1,4,1
490,0,14000,1,1,1,1,2,1,2,1,1,1,4,1,1,3,4,3,2
491,1,28000,6,6,6,5,5,6,6,4,1,5,2,2,3,1,1,2,1
492,0,62000,1,1,1,1,2,1,1,3,4,4,4,4,1,2,7,7,7
493,1,22000,1,1,2,2,1,1,3,2,4,2,4,3,3,3,1,2,3
494,0,20000,3,1,2,3,1,1,1,1,2,4,3,6,3,2,3,3,3
495,0,60000,4,1,1,2,1,1,1,1,5,1,3,6,3,4,7,7,6
496,1,26000,7,5,5,6,4,6,5,6,3,2,2,3,1,1,2,2,2
497,0,25000,5,7,5,4,3,5,5,5,1,3,4,3,2,1,1,4,3
498,1,30000,4,6,4,6,4,4,5,6,1,1,1,1,1,2,3,2,3
499,0,18000,3,3,2,2,2,2,1,1,1,2,1,3,4,2,2,1,2
500,0,23000,1,3,1,2,1,3,1,3,1,1,1,1,3,2,2,2,3
501,0,22000,1,2,3,2,1,2,2,1,1,2,3,1,4,1,5,3,2
502,0,22000,2,1,3,2,1,2,3,1,1,1,2,1,3,3,1,3,3
503,1,32000,6,6,6,6,5,5,5,5,5,3,1,3,1,5,1,3,1
504,0,20000,2,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,3
505,1,29000,5,6,5,4,6,4,6,5,2,2,1,1,1,1,4,2,1
506,0,18000,1,2,2,1,1,2,2,2,1,2,4,1,1,3,3,3,1
507,0,21000,1,2,1,1,2,1,1,1,3,1,1,4,3,2,3,2,3
508,0,19000,2,1,2,1,2,1,1,2,1,4,1,1,4,1,3,3,2
509,1,31000,4,5,6,7,5,6,4,5,2,3,1,2,1,1,3,2,2
510,0,21000,1,1,1,1,1,2,3,2,1,1,2,1,1,1,3,4,2
511,1,40000,4,4,4,4,4,5,4,4,6,5,5,6,4,6,4,2,1
512,1,38000,5,4,3,4,5,5,3,3,7,6,7,6,5,7,4,3,2
513,0,17000,2,2,2,2,2,3,3,2,3,3,4,1,2,2,4,3,4
514,1,22000,1,4,1,4,1,2,3,1,1,1,3,3,1,2,3,1,4
515,0,24000,2,3,1,2,1,2,3,1,3,1,2,2,3,1,3,1,3
516,0,60000,2,1,1,3,1,1,2,1,4,5,4,4,2,2,7,7,7
517,0,17000,3,2,2,2,3,2,1,2,4,2,2,2,1,3,2,2,2
518,1,29000,6,4,4,6,4,3,5,5,5,1,1,3,2,1,3,3,2
519,0,20000,1,2,1,1,1,1,2,1,2,2,1,2,2,3,1,4,2
520,1,38000,4,5,5,4,3,3,6,6,7,5,5,5,5,6,1,3,3
521,0,64000,2,2,2,1,1,3,1,1,3,3,3,4,3,3,7,7,7
522,1,20000,1,1,1,3,3,1,1,2,1,2,3,2,3,2,2,1,1
523,1,20000,1,2,1,3,4,1,1,2,1,3,2,2,3,2,2,2,3
524,0,25000,1,2,1,2,2,1,1,1,1,1,2,1,3,1,3,4,2
525,0,19000,4,1,3,1,1,1,2,2,3,1,2,3,1,2,3,1,3
526,1,40000,4,4,7,4,4,6,3,3,7,6,4,5,6,6,3,3,2
527,1,39000,4,3,4,4,4,7,3,4,5,6,7,6,7,6,2,4,2
528,1,28000,7,7,6,6,5,6,6,6,2,1,2,1,1,2,2,1,1
529,1,42000,4,5,5,5,4,5,2,4,6,7,5,6,4,6,2,3,1
530,0,19000,1,1,1,2,3,3,3,1,1,2,3,3,5,2,3,2,2
531,0,20000,1,3,1,1,1,3,2,2,2,4,1,3,4,4,4,5,3
532,0,60000,1,2,1,1,1,1,1,1,1,4,5,3,3,4,6,7,7
533,0,60000,1,1,1,1,1,1,1,1,3,4,4,6,5,3,7,7,7
534,1,29000,4,5,6,5,6,6,5,3,1,3,2,3,1,2,2,1,2
535,1,37000,5,4,6,4,4,3,6,4,7,5,7,5,5,7,3,3,2
536,0,61000,1,1,1,2,3,1,1,1,2,3,5,1,5,4,7,7,7
537,0,23000,2,1,1,3,1,2,1,2,1,4,3,1,4,1,4,3,4
538,0,62000,1,2,1,2,2,2,1,1,5,3,2,4,4,5,7,5,7
539,1,39000,4,5,5,5,4,5,5,4,4,7,6,5,5,6,1,4,4
540,1,32000,6,5,5,4,6,7,4,4,1,2,1,2,1,3,2,1,3
541,0,23000,2,2,3,3,1,1,2,1,3,3,1,1,1,2,4,2,1
542,0,17000,3,2,1,2,3,3,1,1,1,3,3,1,3,2,2,1,3
543,0,59000,2,1,1,1,1,1,1,2,2,1,4,4,3,3,7,7,6
544,1,27000,6,5,6,4,6,4,4,3,4,1,3,1,4,3,3,1,2
545,0,59000,1,1,2,2,1,1,1,1,3,4,3,3,3,2,6,7,7
546,0,22000,2,2,1,1,3,3,4,2,6,2,2,3,5,1,4,3,3
547,1,32000,4,6,6,5,5,4,5,7,3,1,1,1,1,1,2,1,2
548,0,20000,3,1,2,1,2,1,1,3,2,2,1,2,3,3,3,3,1
