SurveyID,Purchase,Ideal_Price,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17
549,1,29000,5,2,6,6,4,6,7,6,1,2,1,3,1,3,3,2,4
550,1,39000,3,4,4,4,5,3,5,3,5,5,4,5,7,5,2,3,2
551,0,21000,3,3,2,2,1,1,1,4,1,3,1,2,3,2,2,3,2
552,1,29000,7,5,4,5,5,6,7,6,1,1,3,4,1,1,2,2,1
553,1,31000,6,7,7,5,6,5,6,4,1,3,3,1,3,1,3,3,3
554,1,38000,5,3,4,4,4,4,3,5,7,7,6,5,6,6,1,3,4
555,0,65000,1,1,2,1,1,1,1,1,1,3,3,3,1,1,7,7,7
556,0,18000,3,1,1,1,3,1,1,1,3,2,1,2,1,3,2,1,2
557,0,21000,2,1,2,3,1,1,3,2,1,1,2,2,1,4,3,2,1
558,0,23000,1,1,3,1,1,2,2,1,1,3,2,2,3,1,2,1,4
559,0,59000,1,2,1,1,1,1,2,1,2,7,3,3,2,3,7,7,7
560,0,61000,1,1,2,1,2,1,1,4,1,5,3,3,3,3,7,7,7
561,1,31000,6,5,7,6,7,7,6,5,1,3,1,2,1,1,3,1,2
562,1,30000,5,6,6,6,3,7,5,6,2,1,2,1,3,2,3,2,3
563,0,21000,1,2,2,1,2,2,1,3,2,2,3,4,3,3,2,1,2
564,1,21000,1,2,1,1,2,2,2,2,1,3,1,4,1,1,2,2,4
565,1,38000,4,4,4,4,4,5,3,6,3,5,6,7,4,7,4,2,3
566,0,20000,2,1,1,1,2,4,2,1,3,1,3,4,3,1,5,3,3
567,0,21000,2,1,3,2,2,1,2,2,2,4,5,1,2,2,2,2,3
568,1,22000,2,3,2,2,1,3,1,3,1,1,2,2,1,4,3,3,3
569,0,20000,2,1,3,1,1,1,3,3,2,2,1,2,2,3,3,1,2
570,0,20000,1,2,1,3,2,2,1,2,4,4,5,1,3,3,3,3,3
571,1,31000,6,5,5,6,7,6,7,4,2,1,1,1,1,3,3,3,2
572,1,26000,4,4,6,6,7,5,6,4,1,3,1,2,1,1,3,4,2
573,0,24000,2,3,2,3,2,2,1,2,2,1,4,1,4,2,5,3,2
574,1,18000,3,4,2,1,1,1,2,2,4,1,3,1,1,2,2,2,1
575,0,20000,1,4,1,3,1,2,3,2,2,5,1,3,2,1,1,2,2
576,0,20000,2,3,2,1,3,2,2,3,2,4,3,3,1,2,3,3,3
577,0,18000,3,1,1,1,2,1,3,3,2,2,3,1,1,1,2,2,4
578,1,32000,6,6,5,5,5,7,7,7,2,2,2,2,3,1,2,2,3
579,1,40000,3,4,5,5,3,6,4,5,5,5,6,6,5,5,3,1,4
580,1,29000,4,6,6,6,4,7,6,6,3,2,4,1,2,1,2,2,2
581,1,25000,6,6,5,7,6,5,5,6,1,1,2,1,1,2,1,3,3
582,0,21000,1,2,1,3,1,1,2,1,3,1,2,3,1,1,3,2,3
583,0,20000,5,2,2,1,2,2,1,1,2,1,2,3,2,3,2,1,1
584,1,42000,7,6,3,2,4,5,3,4,5,7,6,7,6,6,1,3,3
585,0,19000,1,2,1,1,1,1,2,2,1,4,2,4,3,1,2,3,3
586,0,19000,2,1,1,2,3,1,1,4,1,2,1,2,3,1,2,1,3
587,0,18000,3,1,1,1,1,1,3,1,2,3,2,1,1,1,3,2,1
588,1,30000,6,5,5,6,5,6,4,6,3,3,2,1,2,1,1,1,3
589,0,23000,2,2,2,2,1,1,2,2,2,2,1,2,3,2,3,3,3
590,0,18000,2,3,2,2,1,1,1,1,2,3,3,1,1,4,2,4,2
591,1,37000,4,6,5,4,4,2,5,5,5,5,6,5,7,7,2,2,2
592,0,17000,1,2,3,1,1,1,4,3,5,2,1,1,4,2,3,2,1
593,1,26000,4,6,2,5,7,6,4,4,3,3,1,2,1,2,1,2,3
594,1,45000,5,4,4,5,4,4,5,7,5,7,6,7,5,5,3,2,3
595,1,43000,4,4,3,5,4,7,6,4,6,6,6,6,6,5,2,3,3
596,0,30000,5,6,5,5,5,4,4,5,3,1,2,2,2,2,1,3,6
597,1,40000,3,5,4,4,4,3,6,6,5,5,5,5,4,7,2,1,3
598,1,42000,4,5,4,4,6,4,4,6,5,7,7,7,7,7,2,3,1
599,1,40000,3,6,3,4,5,4,4,3,5,7,7,5,5,7,2,1,1
600,0,20000,1,2,1,2,1,1,2,1,4,4,3,2,1,1,2,2,1
601,1,22000,1,1,3,2,1,2,2,2,1,1,2,3,2,2,2,2,2
602,0,22000,1,1,1,2,2,3,2,1,2,1,2,5,3,1,2,3,3
603,0,17000,1,2,1,1,2,1,2,3,1,3,3,2,2,3,4,2,2
604,0,20000,2,1,1,2,1,2,2,1,3,1,2,2,1,2,2,4,3
605,0,21000,1,1,3,1,1,2,1,1,2,2,3,1,3,4,1,2,3
606,0,20000,2,1,1,2,3,1,1,3,4,2,3,2,1,1,1,3,3
607,0,20000,1,2,1,1,2,2,2,1,2,2,3,1,1,2,5,3,2
608,0,21000,1,1,1,1,1,2,1,5,2,3,3,3,3,3,1,1,1
609,0,58000,1,2,2,1,1,2,2,2,4,7,3,5,3,2,7,7,7
610,0,60000,1,1,2,1,1,1,1,1,4,4,2,4,3,1,7,6,7
611,0,20000,1,1,2,1,1,3,1,2,1,1,3,1,5,3,3,2,2
612,0,19000,1,2,2,2,1,1,1,3,4,1,2,1,3,4,3,2,3
613,0,23000,1,1,2,1,2,2,1,3,4,1,1,3,2,3,2,2,2
614,1,42000,3,5,5,3,4,2,5,5,7,7,7,7,6,5,3,1,1
615,1,19000,4,3,2,3,2,2,1,1,1,4,2,4,1,3,3,2,3
616,0,19000,1,2,1,2,2,2,1,2,3,5,1,2,4,2,3,3,3
617,0,59000,1,1,2,1,2,2,1,1,1,4,3,4,2,2,7,6,7
618,0,21000,1,2,1,2,3,1,1,3,1,3,2,1,3,3,2,2,3
619,0,20000,1,1,1,3,1,1,2,1,1,4,2,1,1,1,5,2,3
620,0,19000,2,1,2,2,2,2,1,2,1,3,1,1,1,4,3,5,2
621,0,18000,1,3,2,1,3,2,3,2,4,2,2,3,3,2,1,3,2
622,1,39000,6,7,3,4,3,3,4,5,5,7,4,7,6,7,3,2,1
623,1,30000,5,4,5,7,6,5,4,6,2,2,3,2,2,4,2,3,6
624,1,43000,5,4,3,5,5,2,4,4,5,4,7,5,6,3,3,4,4
625,0,19000,2,2,2,1,2,3,1,1,3,1,1,3,2,2,1,2,2
626,1,31000,6,4,4,7,7,6,7,5,2,3,3,3,3,2,1,4,3
627,1,38000,3,5,5,4,5,5,5,5,6,6,7,6,7,6,4,4,3
628,1,40000,3,4,5,4,4,4,4,4,7,5,7,7,7,5,2,4,1
629,0,20000,3,3,2,1,1,3,2,3,2,3,1,1,2,2,3,3,2
630,1,40000,4,3,4,3,3,4,4,5,5,6,5,7,3,3,3,1,2
631,1,28000,5,4,5,3,7,7,6,7,1,2,1,2,3,1,1,4,1
632,0,15000,2,1,1,1,2,2,3,1,5,1,4,1,2,4,4,2,1
633,1,41000,5,6,5,2,6,5,4,4,6,4,5,7,7,5,4,4,1
634,0,20000,1,3,1,1,4,3,2,1,2,4,3,1,3,2,3,3,2
635,0,19000,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1
636,0,23000,2,2,2,1,1,3,1,1,1,2,3,2,1,5,2,2,1
637,0,15000,3,1,2,2,1,2,1,2,2,3,1,4,1,1,4,4,2
638,0,18000,3,2,2,2,3,4,1,1,1,2,4,2,3,3,1,3,4
639,1,32000,5,6,7,5,6,4,6,4,2,3,1,2,1,1,2,1,2
640,0,61000,1,1,1,1,2,2,1,3,4,3,4,3,5,6,7,7,6
641,1,39000,3,3,4,4,4,2,2,5,7,6,4,5,7,6,2,3,1
642,0,62000,1,1,1,1,1,1,1,1,3,4,3,3,4,1,7,7,7
643,1,31000,5,6,5,5,6,6,5,6,2,3,2,2,1,2,3,4,1
644,0,27000,2,1,2,1,2,1,3,3,2,1,1,2,2,2,4,3,3
645,0,22000,3,1,2,2,2,3,2,4,2,1,1,2,4,1,3,2,3
646,1,25000,7,7,5,6,6,3,7,5,1,1,4,2,3,2,2,3,4
647,1,42000,3,4,5,4,3,5,5,4,7,6,4,7,7,6,2,3,2
648,1,39000,4,4,4,3,4,4,4,5,4,6,5,5,6,5,3,2,2
649,0,18000,2,2,1,1,2,2,1,2,1,1,1,2,3,1,4,3,2
650,0,20000,3,2,2,3,1,2,2,3,1,3,3,1,1,2,1,3,2
651,0,60000,3,1,1,1,1,1,1,1,1,4,3,4,3,4,7,7,7
652,0,20000,2,2,2,3,2,2,1,2,1,2,2,2,1,5,3,4,3
653,0,23000,2,1,2,4,3,2,2,1,2,2,3,2,4,2,3,2,2
654,0,58000,1,1,1,1,2,2,1,1,5,1,2,5,1,5,7,7,7
655,0,62000,1,2,1,2,1,2,3,1,4,2,4,3,5,4,7,6,7
656,1,42000,3,6,4,4,4,3,3,3,7,7,6,7,7,7,2,4,4
657,0,21000,1,2,1,1,1,3,1,2,2,1,2,2,4,2,3,2,4
658,1,33000,5,7,4,4,6,5,5,4,4,2,3,3,1,1,3,2,2
659,1,39000,4,4,5,4,6,4,4,4,7,6,7,4,6,5,2,1,2
660,1,31000,6,4,4,5,6,7,6,6,1,1,4,1,2,2,4,3,1
661,1,43000,6,5,4,5,4,3,4,6,6,4,5,5,6,6,1,4,4
662,0,23000,2,2,1,3,2,2,2,2,2,1,1,1,3,3,2,4,2
663,1,31000,5,5,6,4,6,5,5,5,1,3,2,1,3,2,3,2,4
664,0,61000,1,1,2,1,1,2,3,1,4,3,3,5,4,3,7,7,7
665,1,31000,5,6,5,7,6,6,7,5,4,3,1,2,3,1,2,1,2
666,1,31000,6,7,5,5,4,6,4,4,2,3,3,1,4,3,2,1,4
667,1,41000,5,5,3,6,5,3,4,4,7,7,6,6,7,7,1,3,2
668,0,40000,4,2,4,4,3,4,2,4,5,5,7,4,7,7,3,1,2
669,0,18000,1,2,3,1,1,2,4,3,1,1,4,3,3,4,3,1,2
670,0,62000,1,2,2,1,3,1,2,2,3,2,3,4,3,2,7,7,6
671,0,56000,1,2,2,3,2,1,2,1,3,1,1,4,4,4,7,7,7
672,0,20000,1,1,1,2,1,1,3,1,1,3,4,1,3,4,1,1,4
673,1,40000,3,4,5,6,4,4,4,3,6,6,6,7,6,5,1,3,5
674,0,18000,1,2,3,2,2,3,2,2,2,3,1,2,3,3,3,2,4
675,1,29000,7,6,7,5,5,6,5,5,2,3,4,3,3,1,5,3,3
676,0,23000,3,3,2,2,2,2,1,1,3,1,2,1,2,2,2,4,4
677,1,33000,3,6,3,6,4,6,4,6,3,1,2,2,2,3,3,3,1
678,0,23000,5,2,3,1,2,2,1,1,2,2,3,2,1,2,3,2,2
679,0,19000,1,2,1,2,2,1,1,1,1,2,4,3,2,4,2,3,1
680,1,41000,4,5,5,7,4,6,5,1,6,5,6,5,7,4,4,1,2
681,1,30000,4,3,5,4,7,6,6,6,3,5,1,4,1,2,2,3,5
682,0,16000,1,2,3,3,1,1,1,1,3,4,5,2,3,2,3,2,2
683,0,39000,2,3,6,4,5,5,6,3,6,5,5,4,6,7,6,2,2
684,0,22000,2,1,1,2,2,1,4,2,3,1,1,3,4,2,3,4,3
685,0,19000,2,1,1,1,1,1,1,1,4,4,3,4,2,2,3,2,2
686,1,32000,5,6,6,7,5,4,3,7,1,1,2,3,2,1,3,1,3
687,1,37000,5,5,3,4,2,5,4,4,4,6,6,6,7,5,2,4,4
688,1,28000,4,4,5,5,5,6,5,6,1,3,3,1,3,3,2,2,1
689,0,57000,2,1,2,2,1,2,1,1,2,3,2,5,4,3,7,7,7
690,1,27000,4,4,5,4,6,4,6,4,1,5,2,1,1,1,3,3,2
691,0,21000,1,2,3,1,1,1,3,1,2,1,1,2,4,1,3,1,2
692,1,26000,6,5,4,4,5,5,7,5,3,2,2,1,3,1,3,4,2
693,0,21000,3,1,1,1,1,3,3,2,1,2,2,4,2,2,4,1,3
694,0,60000,1,2,2,2,1,1,1,1,4,5,1,4,4,4,7,7,7
695,0,21000,1,2,1,2,1,1,1,1,1,1,2,1,3,3,3,2,3
696,1,40000,4,4,7,3,3,4,5,1,7,5,6,7,7,7,2,3,3
697,1,33000,6,7,5,7,5,5,3,5,3,2,1,1,2,2,5,1,2
698,1,29000,5,5,5,4,6,7,5,5,2,3,1,2,1,2,4,3,2
699,1,31000,5,6,5,5,6,7,5,5,3,1,4,1,2,3,1,3,3
700,0,20000,2,2,3,2,1,2,1,2,2,1,1,2,3,2,1,3,5
701,0,21000,1,1,2,1,1,2,1,1,2,3,2,2,1,2,2,2,2
702,1,30000,5,5,4,5,5,4,3,5,1,4,2,4,2,3,2,1,3
703,1,43000,3,5,4,6,5,4,5,3,5,6,6,6,7,4,1,3,2
704,0,21000,2,1,1,2,1,2,2,1,3,1,3,3,3,1,1,3,1
705,1,28000,5,7,5,6,6,7,6,4,2,3,5,2,2,3,3,2,2
706,0,19000,1,2,1,2,2,2,2,2,1,2,2,1,2,3,3,1,3
707,0,19000,2,3,2,2,2,2,3,2,2,2,1,1,1,6,3,1,3
708,0,23000,2,1,2,1,2,2,2,1,4,3,1,2,2,2,3,3,1
709,0,22000,1,3,2,1,1,1,1,1,3,2,5,1,1,2,1,4,2
710,1,31000,6,7,4,5,5,5,7,6,1,4,1,3,3,1,4,3,2
711,1,40000,5,4,5,4,7,4,3,5,3,6,7,7,7,5,1,3,3
712,0,21000,2,2,4,2,1,2,2,2,1,3,1,1,2,4,3,5,3
713,0,20000,1,1,2,1,1,1,1,4,2,1,1,3,2,1,3,3,3
714,0,21000,1,1,3,1,1,2,2,2,2,2,3,3,2,1,1,1,2
715,0,21000,1,2,2,1,3,3,2,2,1,3,1,2,1,1,1,3,2
716,1,23000,1,1,1,1,1,4,1,1,1,1,1,3,3,1,1,3,2
717,0,61000,1,1,1,1,1,1,1,1,4,4,3,4,5,3,7,7,7
718,0,18000,1,1,3,1,2,1,1,2,3,2,2,2,2,1,2,4,1
719,0,59000,1,1,1,1,1,2,1,1,4,4,2,1,2,4,6,6,7
720,1,31000,6,5,6,5,4,7,5,6,1,3,2,3,3,3,1,1,3
721,1,42000,7,4,5,3,4,5,4,4,5,7,7,6,6,5,4,1,1
722,0,59000,3,3,1,2,1,2,2,1,4,6,4,4,4,4,7,7,6
723,0,17000,2,1,4,2,3,3,2,1,2,1,2,3,1,1,3,3,1
724,0,22000,1,1,2,2,3,2,2,2,3,3,1,1,3,3,3,2,2
725,0,20000,2,3,2,1,3,3,1,1,2,3,1,1,2,4,2,2,3
726,1,41000,7,4,4,4,4,5,5,4,5,7,5,3,7,6,2,3,2
727,1,30000,3,3,6,5,4,4,6,4,1,2,1,2,3,1,1,2,3
728,1,31000,7,5,6,6,6,3,4,6,2,2,3,2,2,4,3,3,2
729,0,19000,1,1,1,3,1,1,3,1,2,4,6,2,2,1,2,3,4
730,0,24000,1,2,1,3,3,2,1,1,3,5,4,2,3,1,2,2,4
731,1,20000,2,1,3,2,1,1,1,2,5,4,3,3,1,1,2,4,1
732,1,41000,4,4,3,3,7,5,6,4,5,7,6,7,7,5,3,1,3
733,0,62000,1,2,1,1,1,1,1,1,4,4,1,3,6,5,7,7,7
734,0,22000,1,1,1,2,1,2,1,1,1,4,3,1,3,3,2,2,3
735,0,20000,1,3,2,2,1,3,2,3,3,4,2,6,3,3,3,3,2
736,1,42000,4,4,3,5,1,4,4,4,6,3,7,6,5,6,2,1,2
737,1,41000,6,3,4,3,3,4,6,5,6,5,6,6,3,7,3,3,1
738,1,28000,7,5,6,7,6,6,7,4,1,3,1,2,3,2,2,3,2
739,0,18000,1,3,1,2,2,2,1,1,4,2,2,2,3,3,1,1,4
740,0,22000,2,2,2,2,1,2,1,1,1,3,1,6,2,3,3,1,4
741,1,30000,5,6,5,5,3,5,6,6,1,3,3,1,1,3,3,1,3
742,0,20000,2,1,1,1,3,1,4,1,2,2,2,1,1,1,2,3,2
743,1,42000,5,4,6,4,5,5,5,4,6,6,6,6,5,5,3,2,3
744,1,33000,7,5,6,6,5,7,4,6,2,2,3,2,1,4,1,2,4
745,1,31000,4,6,6,4,6,3,7,5,2,1,2,2,1,3,1,3,2
746,1,28000,6,4,5,5,4,5,5,3,5,3,1,3,1,4,3,3,1
747,0,18000,1,2,1,1,3,1,1,1,3,3,1,1,2,2,2,3,2
748,0,60000,2,1,1,2,2,1,1,1,5,4,2,4,2,5,7,7,6
749,1,30000,5,6,6,5,6,5,6,6,1,1,3,2,3,1,5,3,4
750,0,25000,1,1,2,2,3,1,1,2,2,2,3,1,2,3,3,1,1
751,0,21000,1,1,1,3,2,3,1,3,2,2,2,1,4,2,3,4,2
752,1,26000,6,4,6,5,4,6,6,6,3,1,2,3,3,3,2,4,3
753,0,57000,1,1,2,1,3,1,2,1,3,2,6,4,4,5,7,7,7
754,1,26000,6,5,5,3,4,6,4,5,3,2,6,1,3,1,3,3,4
755,1,29000,7,4,5,3,4,5,5,6,1,5,2,1,1,4,3,3,2
756,1,39000,5,5,5,4,6,3,4,3,6,5,7,5,6,7,1,3,2
757,0,16000,2,3,3,1,3,2,1,1,1,3,3,3,2,1,3,2,5
758,0,17000,1,1,1,1,1,1,1,3,1,2,1,4,3,1,2,1,4
759,1,31000,6,7,6,5,6,5,5,5,3,1,2,1,2,3,1,1,1
760,0,21000,1,2,1,2,3,1,1,2,3,3,1,2,3,4,2,2,3
761,1,42000,4,3,5,6,6,3,5,6,7,6,7,6,6,7,2,2,3
762,0,59000,1,1,2,1,2,1,1,1,4,3,4,3,5,5,7,7,7
763,1,32000,6,7,7,6,4,7,4,5,1,3,1,2,4,1,1,2,3
764,0,20000,1,1,1,1,3,1,3,2,3,2,3,2,1,1,1,1,1
765,1,20000,2,1,2,3,2,3,1,1,1,3,3,4,4,2,1,1,1
766,0,18000,2,2,2,3,2,4,4,1,1,1,2,2,2,1,3,2,3
767,1,20000,2,2,3,4,1,4,1,3,3,2,2,1,3,4,1,3,2
768,0,19000,3,2,2,2,1,1,2,3,3,1,3,3,1,1,1,3,2
769,1,30000,4,5,4,6,6,5,6,7,2,2,3,3,2,2,3,1,3
770,0,18000,2,3,3,1,3,2,3,2,1,1,1,3,1,2,4,2,3
771,1,33000,4,6,7,4,5,7,5,4,3,2,3,1,3,1,3,2,3
772,0,19000,1,1,3,2,1,3,1,2,3,3,2,2,1,3,2,3,3
773,1,20000,2,3,2,1,4,1,1,2,1,2,2,3,4,2,1,1,2
774,0,21000,1,2,2,2,2,2,1,1,2,3,2,1,1,1,3,3,2
775,1,40000,4,5,4,5,4,5,3,3,7,4,3,7,5,4,1,3,1
776,0,20000,1,2,1,1,3,3,1,1,2,1,2,1,5,3,1,4,3
777,1,40000,5,7,5,4,5,5,5,3,5,6,6,6,7,5,2,1,4
778,1,41000,3,5,5,6,5,3,5,4,6,5,7,6,6,6,1,4,2
779,1,30000,7,6,6,6,6,5,5,7,4,1,3,1,2,5,3,3,4
780,1,43000,5,3,5,4,3,5,6,5,7,7,6,7,5,5,3,5,3
781,0,21000,2,2,1,3,4,1,1,2,3,2,1,2,1,2,3,3,3
782,1,30000,3,4,4,7,4,5,6,4,3,1,3,4,1,2,3,3,2
783,0,22000,1,2,1,1,2,2,2,3,2,1,2,4,4,1,4,3,3
784,0,62000,1,4,3,4,2,1,2,1,2,4,1,3,4,1,7,7,7
785,1,20000,2,1,2,2,1,2,1,2,1,4,2,1,1,1,1,2,1
786,1,31000,7,4,6,7,6,5,5,5,2,3,2,4,3,3,2,1,3
787,0,22000,1,2,2,2,1,3,1,3,2,3,2,4,1,1,1,3,2
788,1,26000,7,7,6,6,6,6,7,6,3,1,1,1,3,3,3,2,4
789,1,28000,7,6,6,5,6,5,6,4,2,3,1,1,3,2,4,1,2
790,0,62000,1,1,1,1,2,1,1,1,2,4,4,3,3,5,7,7,7
791,1,40000,5,5,3,3,4,3,3,3,5,5,5,7,2,4,3,3,3
792,0,18000,3,1,3,2,3,1,2,2,2,2,1,1,2,3,2,3,2
793,1,29000,4,5,6,6,6,5,6,4,1,1,1,1,1,1,2,2,1
794,0,22000,2,2,2,1,3,1,2,1,3,1,1,1,4,1,2,3,1
795,0,58000,1,2,2,1,3,3,3,1,6,1,4,4,4,2,7,7,7
796,0,38000,4,4,4,2,3,4,3,5,7,7,6,6,5,4,1,1,3
797,1,20000,1,1,3,4,3,2,1,2,3,2,2,1,1,3,2,3,4
798,0,57000,2,1,1,1,1,1,1,2,2,2,3,6,2,4,7,7,7
799,1,43000,4,4,6,4,3,4,5,5,5,7,7,6,7,5,5,2,1
800,1,17000,2,2,1,2,1,2,3,2,3,2,2,1,2,1,2,3,1
801,1,41000,4,4,4,4,5,4,4,4,5,6,7,6,4,7,5,4,1
802,1,30000,5,6,6,6,5,6,6,5,1,1,3,3,3,3,3,1,4
803,1,38000,6,2,5,4,3,3,5,5,7,4,5,5,5,6,3,2,2
804,0,20000,1,1,1,2,2,3,4,2,2,2,1,4,1,2,3,2,3
805,0,16000,2,1,2,2,1,1,1,3,2,1,3,2,3,3,2,4,2
806,1,40000,5,5,3,5,7,6,4,4,7,6,7,4,4,5,2,1,1
807,1,38000,5,5,3,4,6,4,4,3,5,4,6,7,7,6,3,3,2
808,1,40000,5,5,4,4,3,4,3,5,6,7,7,7,6,7,4,2,1
809,0,19000,2,2,1,1,2,2,2,1,2,1,3,3,2,1,2,2,3
810,1,41000,6,5,4,4,3,4,3,3,4,7,7,5,5,7,3,3,2
811,0,21000,3,2,1,2,1,2,2,2,2,1,3,1,1,2,3,2,3
812,0,17000,2,3,1,4,1,1,1,1,1,1,1,1,4,7,2,3,4
813,1,28000,6,5,5,6,4,4,4,4,4,1,1,3,3,3,2,3,1
814,0,58000,1,2,1,1,3,1,1,1,3,2,2,5,4,4,7,7,7
815,0,25000,2,2,1,1,1,1,1,1,1,3,2,1,3,3,1,3,1
816,0,14000,2,2,2,3,1,1,1,3,3,4,1,3,3,1,3,5,1
817,0,20000,1,3,1,2,1,1,1,1,4,3,3,2,1,1,3,1,3
818,0,57000,4,1,2,1,1,2,1,1,5,1,4,4,3,3,7,7,5
819,0,19000,4,1,2,2,4,1,1,1,4,3,2,2,3,3,3,3,2
820,0,18000,1,1,1,2,2,1,2,3,3,3,2,2,4,2,2,3,1
821,0,60000,2,3,1,1,1,2,3,1,3,1,3,4,3,4,7,7,7
822,1,29000,6,5,5,5,4,4,6,6,3,5,3,2,1,3,3,2,2
823,0,20000,2,1,1,1,3,2,1,2,1,2,2,1,3,2,4,5,3
824,0,60000,2,1,1,1,3,1,2,1,2,4,4,5,3,4,7,7,7